Stg TypeStg      Time/Vol   TotReturnSI       LayerSI        WellSI          Wprd          Temp
  4       3         2.0711       35.2787       35.2787       35.2787       35.2787        0.0000
  4       3         2.0811       35.2822       35.2822       35.2822       35.2822        0.0000
  4       3         2.0911       35.2858       35.2858       35.2858       35.2858        0.0000
  4       3         2.1011       35.2896       35.2896       35.2896       35.2896        0.0000
  4       3         2.1111       35.2934       35.2934       35.2934       35.2934        0.0000
  4       3         2.1211       35.2973       35.2973       35.2973       35.2973        0.0000
  4       3         2.1311       35.3013       35.3013       35.3013       35.3013        0.0000
  4       3         2.1411       35.3053       35.3053       35.3053       35.3053        0.0000
  4       3         2.1511       35.3093       35.3093       35.3093       35.3093        0.0000
  4       3         2.1611       35.3133       35.3133       35.3133       35.3133        0.0000
  4       3         2.1711       35.3174       35.3174       35.3174       35.3174        0.0000
  4       3         2.1811       35.3215       35.3215       35.3215       35.3215        0.0000
  4       3         2.1911       35.3256       35.3256       35.3256       35.3256        0.0000
  4       3         2.2011       35.3297       35.3297       35.3297       35.3297        0.0000
  4       3         2.2111       35.3337       35.3337       35.3337       35.3337        0.0000
  4       3         2.2211       35.3378       35.3378       35.3378       35.3378        0.0000
  4       3         2.2311       35.3419       35.3419       35.3419       35.3419        0.0000
  4       3         2.2411       35.3460       35.3460       35.3460       35.3460        0.0000
  4       3         2.2511       35.3500       35.3500       35.3500       35.3500        0.0000
  4       3         2.2611       35.3541       35.3541       35.3541       35.3541        0.0000
  4       3         2.2711       35.3581       35.3581       35.3581       35.3581        0.0000
  4       3         2.2811       35.3622       35.3622       35.3622       35.3622        0.0000
  4       3         2.2911       35.3662       35.3662       35.3662       35.3662        0.0000
  4       3         2.3011       35.3702       35.3702       35.3702       35.3702        0.0000
  4       3         2.3111       35.3743       35.3743       35.3743       35.3743        0.0000
  4       3         2.3211       35.3783       35.3783       35.3783       35.3783        0.0000
  4       3         2.3311       35.3823       35.3823       35.3823       35.3823        0.0000
  4       3         2.3411       35.3863       35.3863       35.3863       35.3863        0.0000
  4       3         2.3511       35.3903       35.3903       35.3903       35.3903        0.0000
  4       3         2.3611       35.3942       35.3942       35.3942       35.3942        0.0000
  5       3         2.3711       35.9144       35.9144       35.9144       35.9144        0.0000
  5       3         2.3811       36.3657       36.3657       36.3657       36.3657        0.0000
  5       3         2.3911       36.7738       36.7738       36.7738       36.7738        0.0000
  5       3         2.4011       37.1317       37.1317       37.1317       37.1317        0.0000
  5       3         2.4111       37.4329       37.4329       37.4329       37.4329        0.0000
  5       3         2.4211       37.6697       37.6697       37.6697       37.6697        0.0000
  5       3         2.4311       37.8395       37.8395       37.8395       37.8395        0.0000
  5       3         2.4411       37.9438       37.9438       37.9438       37.9438        0.0000
  5       3         2.4511       37.9883       37.9883       37.9883       37.9883        0.0000
  5       3         2.4611       37.9807       37.9807       37.9807       37.9807        0.0000
  5       3         2.4711       37.9299       37.9299       37.9299       37.9299        0.0000
  5       3         2.4811       37.8452       37.8452       37.8452       37.8452        0.0000
  5       3         2.4911       37.7351       37.7351       37.7351       37.7351        0.0000
  5       3         2.5011       37.6074       37.6074       37.6074       37.6074        0.0000
  5       3         2.5111       37.4689       37.4689       37.4689       37.4689        0.0000
  5       3         2.5211       37.3255       37.3255       37.3255       37.3255        0.0000
  5       3         2.5311       37.1816       37.1816       37.1816       37.1816        0.0000
  5       3         2.5411       37.0411       37.0411       37.0411       37.0411        0.0000
  5       3         2.5511       36.9065       36.9065       36.9065       36.9065        0.0000
  5       3         2.5611       36.7799       36.7799       36.7799       36.7799        0.0000
  5       3         2.5711       36.6626       36.6626       36.6626       36.6626        0.0000
  5       3         2.5811       36.5552       36.5552       36.5552       36.5552        0.0000
  5       3         2.5911       36.4580       36.4580       36.4580       36.4580        0.0000
  5       3         2.6011       36.3709       36.3709       36.3709       36.3709        0.0000
  5       3         2.6111       36.2936       36.2936       36.2936       36.2936        0.0000
  5       3         2.6211       36.2256       36.2256       36.2256       36.2256        0.0000
  5       3         2.6311       36.1662       36.1662       36.1662       36.1662        0.0000
  5       3         2.6411       36.1147       36.1147       36.1147       36.1147        0.0000
  5       3         2.6511       36.0702       36.0702       36.0702       36.0702        0.0000
  5       3         2.6611       36.0321       36.0321       36.0321       36.0321        0.0000
  5       3         2.6711       35.9997       35.9997       35.9997       35.9997        0.0000
  5       3         2.6811       35.9721       35.9721       35.9721       35.9721        0.0000
  5       3         2.6911       35.9488       35.9488       35.9488       35.9488        0.0000
  5       3         2.7011       35.9292       35.9292       35.9292       35.9292        0.0000
  5       3         2.7111       35.9127       35.9127       35.9127       35.9127        0.0000
  5       3         2.7211       35.8989       35.8989       35.8989       35.8989        0.0000
  5       3         2.7311       35.8873       35.8873       35.8873       35.8873        0.0000
  5       3         2.7411       35.8776       35.8776       35.8776       35.8776        0.0000
  5       3         2.7511       35.8695       35.8695       35.8695       35.8695        0.0000
  5       3         2.7611       35.8626       35.8626       35.8626       35.8626        0.0000
  5       3         2.7711       35.8568       35.8568       35.8568       35.8568        0.0000
  5       3         2.7811       35.8519       35.8519       35.8519       35.8519        0.0000
